name,url,description
飛騨まんが王国,https://www.hida-kankou.jp/spot/502,"国内外の漫画4万2千冊が揃うまんが図書館は、床にねそべったりソファにくつろいだりして自由に読める宿泊施設。隣接の「おんり～湯」は展望風呂、流水歩行浴などがあり、疲れた体を癒してくれます。四季を通して雄大な自然を満喫いただけます。

- 住所: 509-4542岐阜県飛騨市宮川町杉原116
- 電話番号: 0577-62-3259
- ウェブサイト1: http://www.miyagawa.org/
- アクセス: JR高山本線杉原駅より徒歩7分
- 休業日: 木曜日
※2023年1月11日~2023年4月12日は、水曜日も休業
- 料金: 素泊まり \6,300~(税別)1泊2食 \9,000~(税別)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, ぼっか煮 さわ, 居酒屋 おらんち, 飛騨地鶏研究クラブ, ビストロ シェ・ボア, 花の家, たからや, 居酒屋真ちゃん, 老田屋
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 御菓子所 田の下, 古里精肉店, 大塚由美子(豆つかげ), ほっとする店, 味噌煎餅本舗井之廣, 三寺めぐり朝市, 飛騨地鶏研究クラブ, きのえ(飛騨神岡とんちゃん), 飛騨牛専門店 祭
- このスポットから近い宿泊施設: 飛騨まんが王国, 民宿ほら, 板倉の宿種蔵, ナチュールみやがわ, 志田旅館, 玉姫高原ロッジ, 山荘志げり, ロッジ トニマックス, ひだ流葉オートキャンプ場, ロッヂ 西山荘"
天生県立自然公園,https://www.hida-kankou.jp/spot/276,"国道360号は通行可能となりました。飛騨市河合町から白川村側へ通り抜けが可能です。（2023年6月6日現在）


天生県立自然公園には変化に富んだ雄大で懐深い自然が残り、ミズバショウやニッコウキスゲが咲き誇る湿原があり、その奥にはブナやカツラの大木が林立する原生林があります。北アルプスを一望できる籾糠山など魅力がいっぱいです。参考写真はこちら
GSS便り(中部森林管理局サイト)  ※GSSとは森林保護員(グリーンサポートスタッフ)の通称です。https://www.rinya.maff.go.jp/chubu/hozen/gss/hida/amou-top.html北飛騨の森を歩こう(一般社団法人 飛騨市観光協会/NPO法人 飛騨市・白川郷自然案内人協会サイト)http://hidamoriaruki.com/map/amou/
例年11上旬から5月下旬まで国道360号(天生峠)は冬期通行止となります。
冬期通行止め開始日：2023年11月6日（月）からの予定となっております。
冬季通行止め開始日は、予定であり、気象条件等により変更することがあります。
詳しくは古川土木事務所へご確認ください。
古川土木事務所　TEL　0577-73-2911

- 住所: 岐阜県飛騨市河合町天生
- 電話番号: 0577-65-2383
- 問合せ先: 天生県立自然公園協議会(河合振興事務所内)
- ウェブサイト1: http://hidamoriaruki.com/map/amou/
- アクセス: 国道360号線天生峠
- 関連サイト/SNS - 1: https://www.facebook.com/hidaamounomori
- 営業時間: 天生峠(冬期閉鎖あり 11月中旬~5月末頃)

- こちらもご覧ください: ガイドウォーク, コラム記事
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, Hütte noasobi, 北々工房, 飛騨やまさち工房, 飛騨牛焼肉かをる, 飛騨こうじ 織勢, 道の駅 飛騨古川いぶし, ぼっか煮 さわ, 喫茶あん
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 古里精肉店, 牧成舎, 大塚由美子(豆つかげ), 北々工房, 三寺めぐり朝市, きのえ(飛騨神岡とんちゃん), パティスリーマツキ, 後藤酒店, 飛騨牛専門店 祭
- このスポットから近い宿泊施設: なかんじょ川 釣り公園, アスク山王, やまびこ館, 旬菜の宿 季古里, 飛騨市森林公園キャンプ場, 飛騨古川ユースホステル, 志田旅館, ナチュールみやがわ, SATOYAMA STAY NINOMACHI, MOTHER’S HOUSE

- ここに行くモデルコース: “静かなる飛騨”の大自然を感じる旅, 名古屋から車で!秋の飛騨観光スポット巡りツアー"
飛騨古川まつり会館,https://www.hida-kankou.jp/spot/348,"年に一度4月19日20日にしか見ることができない古川祭をいつでも体験していただける飛騨古川まつり会館です。“動”と“静”の織りなす起し太鼓、古川祭を臨場感ある4K映像で紹介します。
常時、館内に本物の古川祭屋台3台を展示。からくり人形の操作体験、起し太鼓の試し打ち体験もできます。さらに、飛騨古川の祭り文化、”呼び引き”の展示や、”とんぼ”体験ができるようになりました。飛騨古川の原点ともいえる古川祭。飛騨古川観光の起点としてぜひご入館ください。

- 住所: 509-4234岐阜県飛騨市古川町壱之町14-5
- 電話番号: 0577-73-3511
- ウェブサイト1: http://www.okosidaiko.com/
- アクセス: JR高山本線飛騨古川駅より徒歩5分
- 営業時間: 午前9:00~午後5:00(3月~11月)
午前9:00~午後4:30(12月~2月)
- 休業日: 年末年始
- 料金: 大  人(個人) 700円  小  人(個人) 300円

匠文化館との共通入館券
大  人(個人) 800円  小  人(個人) 350円
- 駐車場(大型バス): 5台
- 駐車場(普通車): 80台
- 備考: 駐車場は飛騨市役所駐車場(無料)をご利用ください。
※飛騨古川まつり会館は、飛騨市役所駐車場より徒歩1分

- まつり会館でできる体験: 日本酒ラベル作り体験
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, お食事処 匠, タスパDEシャングリラ, 岡田屋, 飛騨牛専門店 祭, SAVE THE CAT HIDA シェルター, 新名屋, みちくさ, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 御菓子所 田の下, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ), 船津醤油, 神岡朝市クラブ, 北々工房, ほっとする店, 味噌煎餅本舗井之廣
- このスポットから近い宿泊施設: たんぼの湯, MOTHER’S HOUSE, 民宿スマイル, 料理旅館 初月, FabCafe Hida, 大関屋旅館, IORI GOTO, のとや旅館, 吉城の郷 馬出し橋, SATOYAMA STAY NINOMACHI

- このスポットの関連コラム: 雨の日におすすめの体験&カフェのご紹介, 飛騨のローカルを楽しむ10のチェックリスト, 飛騨市のキャンプ場特集!!, 飛騨市推奨特産品のご紹介!, 「ふゆひだバスたびきっぷ」で飛騨を満喫しよう!
- ここに行くモデルコース: 王道!半日で巡る飛騨古川町並み散策, 1日中楽しもう♪王道コース!飛騨古川町並み散策, 映画やドラマの世界をめぐる旅, 秋の安峰山と飛騨古川満喫の旅, ぎふ旅コイン2,000円で飛騨古川を散策♪, 宇津江四十八滝と飛騨古川散策, 飛騨古川の城めぐりと瀬戸川散策, 飛騨古川と池ヶ原湿原を満喫する旅, 1泊2日の飛騨高山とガッタンゴーで飛騨を満喫, 冬の定番!飛騨古川1日満喫日帰りコース"
”kawaii”飛騨かわいスキー場,https://www.hida-kankou.jp/spot/280,"2023年12月23日（土）オープン予定！

飛騨高山インターから車で約30分。斜度14度～35度、初心者から上級者まで楽しめるので、ご家族で冬の1日を楽しむのにぴったりです。大人用と子ども用のスキーとスノーボードのレンタルはもちろん、スノードライブやそりといった楽しい雪遊びギアのレンタルもあります。キューピットハウス２階のレストランメニューは全て手作りなので、「ゲレ食なのに美味しい！」と評判。ゲレンデが一望できるレストランは席を減らして新型コロナ対策も万全！安心してご利用いただけます。

- 住所: 509-4312岐阜県飛騨市河合町稲越2824
- 電話番号: 0577-65-2903
- ウェブサイト1: http://www.hidakawai.com/
- アクセス: 飛騨高山ICから約30分
- 営業時間: 2023年12月23日(土)~3月17日(日)予定
- 休業日: 2024年1月8日〜2024年2月29日の毎週火曜日と2024年3月の平日
- 料金: リフト1日券(平日):大人1,850円、シニア1,650円、小学生1,150円
(休日):大人3,650円、シニア3,150円,小学生2,150円
午前券・午後券(休日のみ)大人2,700円,シニア2,200円,小学生1,200円
回数券(12回券)大人2,700円,シニア2,200円,小学生1,700円   平日・休日ともに1回250円
※未就学児無料
※シニアの方は60歳以上の証明が必要。
※年末年始の期間は12月29日~1月4日
※午前券は8:30~13:00、午後券は11:30~16:00
- 駐車場(普通車): 100台
- 備考: 無料駐車場あり

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, Hütte noasobi, 北々工房, 飛騨牛焼肉かをる, 飛騨こうじ 織勢, 道の駅 飛騨古川いぶし, 飛騨やまさち工房, 喫茶あん, 味噌煎餅本舗井之廣
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 御菓子所 田の下, 大坪製菓, 大塚由美子(豆つかげ), 味噌煎餅本舗井之廣, きのえ(飛騨神岡とんちゃん), 西洋膳処まえだ, 福全寺蕎麦, ビストロ シェ・ボア, たからや
- このスポットから近い宿泊施設: やまびこ館, アスク山王, 旬菜の宿 季古里, 飛騨古川ユースホステル, 飛騨市森林公園キャンプ場, なかんじょ川 釣り公園, SATOYAMA STAY NINOMACHI, MOTHER’S HOUSE, 蕪水亭, FabCafe Hida"
三寺めぐり朝市,https://www.hida-kankou.jp/spot/71,"瀬戸川のすぐ近く、飛騨の匠文化館のすぐ裏に野菜の直売所、「三寺めぐり朝市」があります。例年ゴールデンウィークを過ぎたあたりから、お店はオープンします。おいしい空気、おいしい水で愛情をこめて育てられたその日採れたての野菜をゲットすることができます。スーパーでは買うことができない、この地方ならではの野菜も並びます。飛騨古川に来たら一度立ち寄ってみてください。

- 住所: 509-4234岐阜県飛騨市古川町壱之町10-1
- 電話番号: 0577-73-5501
- アクセス: 飛騨古川駅から徒歩5分
- 営業時間: 2023年度営業日
4月14日~20日、4月29日~10月31日 8時~15時
(8月10日~16日 6時半~15時)

11月 9時~15時

12月 25,26,27日と土日のみ営業  9時~13時

1月15日 10時~20時
- 休業日: 火曜定休

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, ひだコロッケ本舗, 三寺めぐり朝市, 福全寺蕎麦, 味処古川, 岡田屋, 大久保製菓舗, 飛騨牛専門店 祭, 渡辺酒造店
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, ぼっか煮 さわ, 御菓子所 田の下, 古里精肉店, 大坪製菓, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ), 神岡朝市クラブ, 笹巻羊かん本舗 金木戸屋
- このスポットから近い宿泊施設: FabCafe Hida, 大関屋旅館, のとや旅館, 民宿スマイル, 吉城の郷 馬出し橋, 料理旅館 初月, MOTHER’S HOUSE, SATOYAMA STAY TONOMACHI, IORI GOTO, たんぼの湯

- このスポットの関連コラム: 飛騨市推奨特産品のご紹介!"
蒲酒造場,https://www.hida-kankou.jp/spot/308,"この地で地酒を造り続けること300年以上という老舗の造り酒屋。飛騨の豊かな水の恵みと、厳しい気候が育む酒米「ひだほまれ」を使った製法はまさに飛騨の味！

「白真弓」、「やんちゃ酒」をはじめ、シャンパンのような喉越しの「じゃんぱん」など幅広い品揃えで、地元の人々に親しまれています。
また、主屋をはじめとする建物は国の登録有形文化財に指定されており、中でも瀬戸川沿いの白壁土蔵街の一角として立つ文庫蔵は、まさに飛騨古川を象徴する景観の一翼を担っています。
事前に予約をすれば、酒造りをしている蔵の中の見学や試飲も可能。歴史ある建物と、そこで生み出される飛騨の味を楽しむことができます。

特集記事「飛騨の酒カルチャー」もあわせてご覧ください。

- 住所: 509-4234岐阜県飛騨市古川町壱之町6-6
- 電話番号: 0577-73-3333
- 問合せ先: 直通
- ウェブサイト1: http://yancha.com/
- アクセス: 飛騨古川駅から徒歩5分
- 営業時間: 8:00-17:00(平日)9:00-17:00(土日)
- 備考: ・駐車場なし・蔵見学:要予約(12月は不可)・試飲あり・蔵開きなし

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 蒲酒造場, 割烹 朝日館, 蕪水亭OHAKO, 馬場のかどや, 三嶋和ろうそく店, 古里精肉店, 渡辺酒造店, ヒダノオクブルワリー
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, ぼっか煮 さわ, 古里精肉店, 麺の清水屋, 大坪製菓, 大久保製菓舗, 大塚由美子(豆つかげ), なかき商店, 北々工房, ほっとする店
- このスポットから近い宿泊施設: 吉城の郷 馬出し橋, SATOYAMA STAY TONOMACHI, IORI SETOGAWA, 民宿スマイル, 料理旅館 初月, IORI GOTO, IORI KAWANAKA, IORI ICHINOMACHI, のとや旅館, 大関屋旅館

- このスポットの関連コラム: 飛騨のローカルを楽しむ10のチェックリスト, 飛騨市のキャンプ場特集!!, 飛騨市推奨特産品のご紹介!, 「ふゆひだバスたびきっぷ」で飛騨を満喫しよう!
- ここに行くモデルコース: 呑んべいなあなたへ!飛騨古川の地酒を味わい尽くす旅, 縁結びを祈る女子旅, 団体さん受け入れOK!飛騨古川の町歩き"
史跡 江馬氏館跡公園,https://www.hida-kankou.jp/spot/284,"「史跡江馬氏館跡公園」は、室町時代から戦国時代にかけて北飛騨を治めていたといわれる武将・江馬（えま）氏の館跡に、中世の武家館（下館跡の庭園、庭園を鑑賞する会所、主門、土塀など）が復元された歴史体験ゾーンです。 公園のある江馬氏の館跡周辺は、近世以降水田として利用されてきましたが、地元では「水田の中にある5つの大きな石は江馬の殿様の庭石だ」と古くから言い伝えられており、昭和51年から行なわれた発掘調査では、この伝承のとおり庭園をもつ中世武家館跡が見つかりました。昭和55年に国の史跡「江馬氏城館跡」の指定、平成29年10月に国の名勝「江馬氏館跡庭園」を受けています。国の名勝指定は飛騨地方初、史跡と名勝の二重指定は岐阜県内初となります。※冬期休館中、ご城印は、道の駅宙（スカイ）ドーム神岡（水曜日定休、詳細は宙ドームHPへ）にて購入可能です。登城記念スタンプは、道の駅宙（スカイ）ドーム神岡にて押印できます。

- 住所: 506-1121岐阜県飛騨市神岡町殿573番地1
- 電話番号: 0578-82-6001
- ウェブサイト1: http://hida-bunka.jp/
- アクセス: 〔高山市街より〕国道41・471号経由で約60分〔富山市街より〕国道41・471号経由で約60分〔飛騨市内より〕JR飛騨古川駅より車で約30分
- 営業時間: 10時~16時(入館は15時30分まで)
- 休業日: 12月1日~翌年3月31日(冬期休館)
- 料金: <一般> 大人:200円
<団体> (20名以上)大人:160円
※高校生以下無料
- 備考: 駐車場あり道の駅「スカイドーム神岡」の駐車場を利用し徒歩5分(約350m)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 麺の清水屋, ひだ小僧, 道の駅宙(スカイ)ドーム神岡, 神岡朝市クラブ, 彩龍華, かちや, 喫茶きゃびん, はやし
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 飛騨やまさち工房, 古里精肉店, はやし, 北々工房, ほっとする店, 三寺めぐり朝市, パティスリーマツキ, 古田豆腐店, 肉の沖村
- このスポットから近い宿泊施設: 飛騨向月荘, 旅館みなべ, 茂利旅館, わたや旅館, すみや旅館, 大岩荘, 国民宿舎 霜出荘, アルペン 流葉, 旅館 新谷荘, 夕焼け色の宿 宗五郎"
飛騨古川駅,https://www.hida-kankou.jp/spot/386,"飛騨古川市街のすぐ北に位置する駅、JR飛騨古川駅。いくつかの映画の舞台やモデルにも使用されています。

- 住所: 509-4225岐阜県飛騨市古川町金森町8
- アクセス: 高山駅から約15分

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 御菓子所 田の下, 牧成舎, 大久保製菓舗, なかき商店, 笹巻羊かん本舗 金木戸屋, 北々工房, 三寺めぐり朝市, きのえ(飛騨神岡とんちゃん), 肉の沖村, 後藤酒店
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
御所桜,https://www.hida-kankou.jp/spot/295,"2023年4月2日(日)～ライトアップ開始　18:00～21:00
水を張った田んぼに幻想的に浮かび上がる桜は圧巻。風のない日にカメラを持って出かけよう。 昼もきれいだが、ここはやはり夜のライトアップがおすすめ。桜の開花時期には毎日ライトアップしている。  近くにはしだれ桜がきれいな西光寺もあるので、あわせて楽しもう！

駐車場は こちら のマップをご覧ください。

最新の開花情報はこちら　飛騨市の花の開花情報

- 住所: 509-4215岐阜県飛騨市古川町杉崎
- アクセス: JR杉崎駅から徒歩5分
- 営業時間: ライトアップ18時~21時
- 駐車場(普通車): 20台(JAひだ杉崎支店裏、杉崎ライスセンター横)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 喫茶あん, 居酒屋 源, ダイニング笑円, お食事処 匠, タスパDEシャングリラ, 味噌煎餅本舗井之廣, 岡田屋, キンコン館
- このページを見ている人は、こんなページも見ています: 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ), 神岡朝市クラブ, ほっとする店, 三寺めぐり朝市, きのえ(飛騨神岡とんちゃん), ソヤ畦畑, 西洋膳処まえだ, 壱之町珈琲店
- このスポットから近い宿泊施設: SATOYAMA STAY NINOMACHI, MOTHER’S HOUSE, 飛騨古川民泊 Vegi garden, たんぼの湯, FabCafe Hida, 大関屋旅館, のとや旅館, 民宿スマイル, 料理旅館 初月, IORI GOTO

- ここに行くモデルコース: 春を満喫!ゆったり楽しむ飛騨古川散策, サイクリングで花見を楽しもう!"
棚田と板倉の風景 宮川町種蔵,https://www.hida-kankou.jp/spot/277,"石積造りの棚田が広がり板倉が点在する里山の風景が魅力の飛騨市宮川町の種蔵地区。お年寄りが昔ながらの農法で農作業をするこの地区には、1軒だけ「板倉の 宿 種蔵」という宿泊施設があります。建物には移築した古民家を利用しており、種蔵地区の素朴で美しい景観と見事に調和しています。宿泊して、夜は囲炉裏を囲 んで地元の人々と杯を傾けながら夜が更けるまで語らうもよし、「地産地消」はもちろん「旬産旬消」の田舎料理を昼食にいただくもよし。棚田と板倉の風景と ともに、里山の暮らしと人々の温かさに触れられる??。そんな穏やかな時間を過ごすことができます。

- 住所: 509-0042岐阜県飛騨市宮川町種蔵37-2
- 電話番号: 0577-63-2888
- 問合せ先: 板倉の宿 種蔵
- アクセス: JR高山本線坂上駅から車で15分JR高山本線飛騨古川駅から車で40分駐車場あり

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, ぼっか煮 さわ, そば処すごう, 飛騨地鶏研究クラブ, 居酒屋 おらんち, 飛騨やまさち工房, 大坪製菓, ビストロ シェ・ボア, 花の家
- このページを見ている人は、こんなページも見ています: ぼっか煮 さわ, 登林酒店, 北々工房, ほっとする店, 三寺めぐり朝市, さか江家食堂, アメリカンベーカリー, 飛騨牛焼肉かをる, もりのや, 新名屋
- このスポットから近い宿泊施設: 板倉の宿種蔵, ナチュールみやがわ, 志田旅館, 旅館 池田荘, みどり館, 館弥兵衛, すごうビレッジ修徒館, 飛騨まんが王国, ペンションYOU, 民宿ほら

- ここに行くモデルコース: 愛車と旅するソロツーリング"
飛騨古川さくら物産館,https://www.hida-kankou.jp/spot/323,"飛騨市古川町三之町にある「飛騨古川さくら物産館」は、飛騨の工芸品、銘菓、名産加工品が何でも揃う品揃えで観光客にも人気の物産館です。おすすめは、牧成舎のもなかアイス。オーブンで軽く焼いて食べるのがオススメ！サクサクのもなかと冷たいアイスの相性は抜群です。甘さ控えめで大きいサイズでもペロリと食べられちゃいます。また、組みひも体験をはじめ、様々な体験をすることができます。お土産を選んだり、体験をしたりと、飛騨古川の観光の際には、ぜひお立ち寄りください。

- 住所: 509-4236岐阜県飛騨市古川町三之町2-20
- 電話番号: 0577-73-7770
- アクセス: 飛騨古川駅から徒歩5分
- 営業時間: 10:00-16:30( 4月~11月)10:00-16:00(12月~3月)
- 休業日: 木曜日(祝日を除く)・年末年始
- 備考: 駐車場あり(10台)

- さくら物産館でできる体験: 組紐体験(丸台), 組紐体験(ミサンガ作り), 組紐体験(ストラップ作り), 絵付け体験(和ろうそく), 絵付け体験(招き猫), 絵付け体験(絵馬), 絵付け体験(かみきり虫)
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 飛騨古川さくら物産館, 蕎麦正なかや, 薬草体験施設「ひだ森のめぐみ」, FabCafe Hida, 大久保製菓舗, 蕪水亭OHAKO, 割烹 朝日館, えん
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, ぼっか煮 さわ, 御菓子所 田の下, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ), はやし, 登林酒店, なかき商店, 笹巻羊かん本舗 金木戸屋
- このスポットから近い宿泊施設: 蕪水亭, のとや旅館, 大関屋旅館, FabCafe Hida, 八ツ三館, 吉城の郷 馬出し橋, IORI SETOGAWA, SATOYAMA STAY TONOMACHI, IORI ICHINOMACHI, IORI KAWANAKA

- このスポットの関連コラム: 雨の日におすすめの体験&カフェのご紹介, 飛騨市推奨特産品のご紹介!, 「ふゆひだバスたびきっぷ」で飛騨を満喫しよう!
- ここに行くモデルコース: 1日中楽しもう♪王道コース!飛騨古川町並み散策, 映画やドラマの世界をめぐる旅, 着物でまちあるき 飛騨古川秋の女子旅, 車いすでお出かけ♪日帰り飛騨古川の街歩き旅, 仲良し女子のおしゃれスポット巡り IN 飛騨古川, バスでらくらく♪1泊2日飛騨古川散策と山之村牧場の旅"
渡辺酒造店,https://www.hida-kankou.jp/spot/309,"創業が明治のはじめという老舗造り酒屋。飛騨の人々の生活には欠かせない地酒「蓬莱」と、国の登録有形文化財に指定された歴史ある建物で、酒どころ・飛騨の酒造りを牽引する存在です。ユニークなネーミングやラベル、包装で、全国的にも広く知られ、多くの人に愛されています。5日前までに予約が必要という酒蔵見学は、単に工場見学という枠に収まらず、代々守り続けた“生きた酒蔵”をリアルに体験できると好評を博しています。正面玄関横にある司馬遼太郎ゆかりの杜氏のブロンズ像も見ておきたいポイントです。

飛騨市の地酒特集「飛騨の酒カルチャー」特集記事もあわせてご覧ください。
飛騨古川の地酒を満喫するおススメコースはこちら

- 住所: 509-4234岐阜県飛騨市古川町壱之町7-7
- 電話番号: 0577-73-0012
- ウェブサイト1: http://www.sake-hourai.co.jp/
- アクセス: 飛騨古川駅から徒歩5分
- 営業時間: 9:00-16:30
- 備考: ・駐車場なし・試飲あり(無料)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 渡辺酒造店, 割烹 朝日館, 蕪水亭OHAKO, 蒲酒造場, ひだコロッケ本舗, 三寺めぐり朝市, 福全寺蕎麦, 大久保製菓舗
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 御菓子所 田の下, 古里精肉店, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ), 登林酒店, 北々工房, ほっとする店, 味噌煎餅本舗井之廣
- このスポットから近い宿泊施設: 吉城の郷 馬出し橋, 民宿スマイル, のとや旅館, 大関屋旅館, FabCafe Hida, SATOYAMA STAY TONOMACHI, 料理旅館 初月, IORI SETOGAWA, IORI GOTO, IORI KAWANAKA

- このスポットの関連コラム: 飛騨のローカルを楽しむ10のチェックリスト, 飛騨市のキャンプ場特集!!, 飛騨市推奨特産品のご紹介!, 「ふゆひだバスたびきっぷ」で飛騨を満喫しよう!
- ここに行くモデルコース: 呑んべいなあなたへ!飛騨古川の地酒を味わい尽くす旅, 着物でまちあるき 飛騨古川秋の女子旅, 縁結びを祈る女子旅"
