name,url,description
蒲酒造場,https://www.hida-kankou.jp/product/308,"この地で地酒を造り続けること300年以上という老舗の造り酒屋。飛騨の豊かな水の恵みと、厳しい気候が育む酒米「ひだほまれ」を使った製法はまさに飛騨の味！

「白真弓」、「やんちゃ酒」をはじめ、シャンパンのような喉越しの「じゃんぱん」など幅広い品揃えで、地元の人々に親しまれています。
また、主屋をはじめとする建物は国の登録有形文化財に指定されており、中でも瀬戸川沿いの白壁土蔵街の一角として立つ文庫蔵は、まさに飛騨古川を象徴する景観の一翼を担っています。
事前に予約をすれば、酒造りをしている蔵の中の見学や試飲も可能。歴史ある建物と、そこで生み出される飛騨の味を楽しむことができます。

特集記事「飛騨の酒カルチャー」もあわせてご覧ください。

- 住所: 509-4234岐阜県飛騨市古川町壱之町6-6
- 電話番号: 0577-73-3333
- 問合せ先: 直通
- ウェブサイト1: http://yancha.com/
- アクセス: 飛騨古川駅から徒歩5分
- 営業時間: 8:00-17:00(平日)9:00-17:00(土日)
- 備考: ・駐車場なし・蔵見学:要予約(12月は不可)・試飲あり・蔵開きなし

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 蒲酒造場, 割烹 朝日館, 蕪水亭OHAKO, 馬場のかどや, 三嶋和ろうそく店, 古里精肉店, 渡辺酒造店, ヒダノオクブルワリー
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, ぼっか煮 さわ, 古里精肉店, 麺の清水屋, 大坪製菓, 大久保製菓舗, 大塚由美子(豆つかげ), なかき商店, 北々工房, ほっとする店
- このスポットから近い宿泊施設: 吉城の郷 馬出し橋, SATOYAMA STAY TONOMACHI, IORI SETOGAWA, 民宿スマイル, 料理旅館 初月, IORI GOTO, IORI KAWANAKA, IORI ICHINOMACHI, のとや旅館, 大関屋旅館

- このスポットの関連コラム: 飛騨のローカルを楽しむ10のチェックリスト, 飛騨市のキャンプ場特集!!, 飛騨市推奨特産品のご紹介!, 「ふゆひだバスたびきっぷ」で飛騨を満喫しよう!
- ここに行くモデルコース: 呑んべいなあなたへ!飛騨古川の地酒を味わい尽くす旅, 縁結びを祈る女子旅, 団体さん受け入れOK!飛騨古川の町歩き"
寄合所耕 飛騨古川SHOP,https://www.hida-kankou.jp/product/639,"２０２３年１月に新しくオープンしたばかりのお店、寄合所耕 飛騨古川SHOP。道の駅アルプ飛騨古川内にあります。
飛騨地区に初出店、地元のひょうたんを使用したひょうたんバーバーパパ、飛騨市河合町のローズガーデンで栽培されたバラを使用した商品や寄合所耕人気のサンドイッチなども販売しています。

アルプ道の駅アルプ飛騨古川には、飛騨中華そばが食べられる老田屋製麺所飛騨古川店や、飛騨のお土産やおいしいものを販売している飛騨産直市そやなもあります。合わせて立ち寄ってみてはいかがですか。

- 住所: 509-4254岐阜県飛騨市古川町上町1348-1(道の駅アルプ飛騨古川内)
- 関連サイト/SNS - 1: https://www.instagram.com/yoriaijo.kou.hida_furukawa/
- 営業時間: 9時〜15時(平日)
9時〜16時(土日祝)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 飛騨やまさち工房, ぼっか煮 さわ, 御菓子所 田の下, 古里精肉店, 老田屋, 麺の清水屋, 大坪製菓, 牧成舎, 大久保製菓舗
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿

- このスポットの関連コラム: 飛騨市のキャンプ場特集!!"
飛騨古川さくら物産館,https://www.hida-kankou.jp/product/323,"飛騨市古川町三之町にある「飛騨古川さくら物産館」は、飛騨の工芸品、銘菓、名産加工品が何でも揃う品揃えで観光客にも人気の物産館です。おすすめは、牧成舎のもなかアイス。オーブンで軽く焼いて食べるのがオススメ！サクサクのもなかと冷たいアイスの相性は抜群です。甘さ控えめで大きいサイズでもペロリと食べられちゃいます。また、組みひも体験をはじめ、様々な体験をすることができます。お土産を選んだり、体験をしたりと、飛騨古川の観光の際には、ぜひお立ち寄りください。

- 住所: 509-4236岐阜県飛騨市古川町三之町2-20
- 電話番号: 0577-73-7770
- アクセス: 飛騨古川駅から徒歩5分
- 営業時間: 10:00-16:30( 4月~11月)10:00-16:00(12月~3月)
- 休業日: 木曜日(祝日を除く)・年末年始
- 備考: 駐車場あり(10台)

- さくら物産館でできる体験: 組紐体験(丸台), 組紐体験(ミサンガ作り), 組紐体験(ストラップ作り), 絵付け体験(和ろうそく), 絵付け体験(招き猫), 絵付け体験(絵馬), 絵付け体験(かみきり虫)
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 飛騨古川さくら物産館, 蕎麦正なかや, 薬草体験施設「ひだ森のめぐみ」, FabCafe Hida, 大久保製菓舗, 蕪水亭OHAKO, 割烹 朝日館, えん
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, ぼっか煮 さわ, 御菓子所 田の下, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ), はやし, 登林酒店, なかき商店, 笹巻羊かん本舗 金木戸屋
- このスポットから近い宿泊施設: 蕪水亭, のとや旅館, 大関屋旅館, FabCafe Hida, 八ツ三館, 吉城の郷 馬出し橋, IORI SETOGAWA, SATOYAMA STAY TONOMACHI, IORI ICHINOMACHI, IORI KAWANAKA

- このスポットの関連コラム: 雨の日におすすめの体験&カフェのご紹介, 飛騨市推奨特産品のご紹介!, 「ふゆひだバスたびきっぷ」で飛騨を満喫しよう!
- ここに行くモデルコース: 1日中楽しもう♪王道コース!飛騨古川町並み散策, 映画やドラマの世界をめぐる旅, 着物でまちあるき 飛騨古川秋の女子旅, 車いすでお出かけ♪日帰り飛騨古川の街歩き旅, 仲良し女子のおしゃれスポット巡り IN 飛騨古川, バスでらくらく♪1泊2日飛騨古川散策と山之村牧場の旅"
渡辺酒造店,https://www.hida-kankou.jp/product/309,"創業が明治のはじめという老舗造り酒屋。飛騨の人々の生活には欠かせない地酒「蓬莱」と、国の登録有形文化財に指定された歴史ある建物で、酒どころ・飛騨の酒造りを牽引する存在です。ユニークなネーミングやラベル、包装で、全国的にも広く知られ、多くの人に愛されています。5日前までに予約が必要という酒蔵見学は、単に工場見学という枠に収まらず、代々守り続けた“生きた酒蔵”をリアルに体験できると好評を博しています。正面玄関横にある司馬遼太郎ゆかりの杜氏のブロンズ像も見ておきたいポイントです。

飛騨市の地酒特集「飛騨の酒カルチャー」特集記事もあわせてご覧ください。
飛騨古川の地酒を満喫するおススメコースはこちら

- 住所: 509-4234岐阜県飛騨市古川町壱之町7-7
- 電話番号: 0577-73-0012
- ウェブサイト1: http://www.sake-hourai.co.jp/
- アクセス: 飛騨古川駅から徒歩5分
- 営業時間: 9:00-16:30
- 備考: ・駐車場なし・試飲あり(無料)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 渡辺酒造店, 割烹 朝日館, 蕪水亭OHAKO, 蒲酒造場, ひだコロッケ本舗, 三寺めぐり朝市, 福全寺蕎麦, 大久保製菓舗
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 御菓子所 田の下, 古里精肉店, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ), 登林酒店, 北々工房, ほっとする店, 味噌煎餅本舗井之廣
- このスポットから近い宿泊施設: 吉城の郷 馬出し橋, 民宿スマイル, のとや旅館, 大関屋旅館, FabCafe Hida, SATOYAMA STAY TONOMACHI, 料理旅館 初月, IORI SETOGAWA, IORI GOTO, IORI KAWANAKA

- このスポットの関連コラム: 飛騨のローカルを楽しむ10のチェックリスト, 飛騨市のキャンプ場特集!!, 飛騨市推奨特産品のご紹介!, 「ふゆひだバスたびきっぷ」で飛騨を満喫しよう!
- ここに行くモデルコース: 呑んべいなあなたへ!飛騨古川の地酒を味わい尽くす旅, 着物でまちあるき 飛騨古川秋の女子旅, 縁結びを祈る女子旅"
山腰楼,https://www.hida-kankou.jp/product/135,"予算に応じて季節に合わせたコース料理が楽しめる料亭。歴史ある建物で頂くお料理は格別です。おすすめは、飛騨牛のすきやきのコース。思う存分飛騨牛を堪能することができます。

- 住所: 509-4224岐阜県飛騨市古川町殿町10-22
- 電話番号: 0577-73-2883
- 営業時間: 11:30~14:00 17:00~21:00
- 休業日: 不定休
- 料金: 2,500円~要予約

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 山腰楼, 居酒屋 長八, 西洋膳処まえだ, ヒダノオクブルワリー, Shinanoya, teppan&sushi 千, 馬場のかどや, つるや食堂
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 古里精肉店, 牧成舎, 大塚由美子(豆つかげ), 橋本商店, ほっとする店, 味噌煎餅本舗井之廣, 飛騨地鶏研究クラブ, きのえ(飛騨神岡とんちゃん), パティスリーマツキ
- このスポットから近い宿泊施設: 料理旅館 初月, IORI GOTO, 民宿スマイル, SATOYAMA STAY TONOMACHI, 吉城の郷 馬出し橋, 飛騨ともえホテル, IORI SETOGAWA, IORI KAWANAKA, 大村屋旅館, IORI ICHINOMACHI

- ここに行くモデルコース: 団体さん受け入れOK!飛騨古川の町歩き, 家族で囲む飛騨牛のすき焼きとスキーの旅"
ひだコロッケ本舗,https://www.hida-kankou.jp/product/17,"ボリューム満点！飛騨古川でおいしい飛騨牛コロッケが食べられるお店、「ひだコロッケ本舗」。細切れの飛騨牛、季節によって北海道産・飛騨産の男爵いもを使い分けるというこだわりの飛騨牛コロッケは、サクッとした衣の中にジャガイモの甘味と飛騨牛のジューシーさを一度で味わえます。冷めてもおいしいのでお土産にも喜ばれます。

- 住所: 509-4234岐阜県飛騨市古川町壱之町10-1
- 電話番号: 0577-73-3125
- 問合せ先: 直通
- ウェブサイト1: https://hidakorokkehonpo.jimdofree.com/
- アクセス: 飛騨古川駅から徒歩5分
- 営業時間: 10:00-17:00
- 休業日: 火・水曜日
- 料金: ひだコロッケ(1個)270円

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, ひだコロッケ本舗, 三寺めぐり朝市, 福全寺蕎麦, 味処古川, 岡田屋, 大久保製菓舗, 飛騨牛専門店 祭, 渡辺酒造店
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 飛騨やまさち工房, 御菓子所 田の下, 古里精肉店, 麺の清水屋, 大坪製菓, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ), 橋本商店
- このスポットから近い宿泊施設: FabCafe Hida, 大関屋旅館, のとや旅館, 民宿スマイル, 吉城の郷 馬出し橋, 料理旅館 初月, MOTHER’S HOUSE, SATOYAMA STAY TONOMACHI, IORI GOTO, たんぼの湯

- このスポットの関連コラム: 飛騨牛を堪能しよう!"
福全寺蕎麦,https://www.hida-kankou.jp/product/126,"飛騨市産のそば粉を使用した本格手打ち蕎麦。飛騨の匠文化館の裏側にあります。最初はつゆをつけずに蕎麦のみで蕎麦本来の味を味わい、次に塩とわさびをつけて蕎麦の甘みを味わう。その後つゆにくぐらせて喉ごしを楽しみ、最後は粋に酒を蕎麦にふりかけ食す。四つの食べ方で蕎麦の旨味を存分に味わってください。 また、飛騨の郷土料理「ごぼ天」がのったごぼ天蕎麦や、飛騨の薬草「ヨモギ」を使ったヨモギとろろ蕎麦、飛騨牛の牛筋蕎麦など、飛騨の食材を使ったバラエティー豊かな蕎麦も楽しめます。

※ハラール対応メニュー・ビーガンメニューあり
※ムスリム向け礼拝所あり

- 住所: 509-4234岐阜県飛騨市古川町壱之町10-1
- 電話番号: 0577-73-3340
- 営業時間: 10:30~ 売切れ次第
- 休業日: 火曜日
- 料金: 1,100円~

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, ひだコロッケ本舗, 三寺めぐり朝市, 福全寺蕎麦, 味処古川, 岡田屋, 大久保製菓舗, 飛騨牛専門店 祭, 渡辺酒造店
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, ぼっか煮 さわ, 御菓子所 田の下, 古里精肉店, 大坪製菓, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ), なかき商店, 笹巻羊かん本舗 金木戸屋
- このスポットから近い宿泊施設: FabCafe Hida, 大関屋旅館, のとや旅館, 民宿スマイル, 吉城の郷 馬出し橋, 料理旅館 初月, MOTHER’S HOUSE, SATOYAMA STAY TONOMACHI, IORI GOTO, たんぼの湯

- このスポットの関連コラム: 飛騨のローカルを楽しむ10のチェックリスト, 「ふゆひだバスたびきっぷ」で飛騨を満喫しよう!
- ここに行くモデルコース: 王道!半日で巡る飛騨古川町並み散策, 呑んべいなあなたへ!飛騨古川の地酒を味わい尽くす旅, サイクリングと飛騨高山散策の旅, 春を満喫!ゆったり楽しむ飛騨古川散策, HC85系で行く!1泊2日冬の飛騨路満喫旅"
カノコヤ~ Kanokoya Coffee & Waffles~,https://www.hida-kankou.jp/product/237,"岐阜県産小麦、鶏卵、地元「牧成舎」の牛乳、国産バターなど、原材料にこだわったワッフル。プレーンはもちろん、プチプチ食感が楽しめるエゴマ入りなどのフレーバーも。季節限定の商品もあります。ワッフルと一緒に、こだわりの自家焙煎コーヒーもおススメ。

- 住所: 509-4235岐阜県飛騨市古川町弐之町3-1
- 電話番号: 080-4348-0888
- 関連サイト/SNS - 1: https://www.instagram.com/kanokoyacafe/
- 関連サイト/SNS - 2: https://www.facebook.com/kanokoyacoffee/
- 営業時間: 11:30-17:00 ※売り切れ次第終了
- 休業日: 月・木・日曜日
- 料金: ワッフル 250円~

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, えん, カノコヤ~ Kanokoya Coffee & Waffles~, 日根野美術館&Cafe, ほっとする店, 古里精肉店, 三嶋和ろうそく店, ソヤ畦畑, 壱之町珈琲店
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 飛騨やまさち工房, ぼっか煮 さわ, 御菓子所 田の下, 古里精肉店, 麺の清水屋, 大坪製菓, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ)
- このスポットから近い宿泊施設: IORI ICHINOMACHI, IORI KAWANAKA, IORI SETOGAWA, 八ツ三館, SATOYAMA STAY TONOMACHI, 吉城の郷 馬出し橋, 民宿スマイル, IORI GOTO, 料理旅館 初月, 飛騨ともえホテル

- このスポットの関連コラム: 飛騨のローカルを楽しむ10のチェックリスト
- ここに行くモデルコース: 飛騨市の薬草をめぐる癒し旅, 四十八滝山野草公園と飛騨古川散策"
味噌煎餅本舗井之廣,https://www.hida-kankou.jp/product/65,"井之廣の『味噌煎餅』は創業明治４１年。創業以来手法はそのままに１枚１枚丹念につくっています。原料には熟成３年の自家製味噌と高山産のさくら卵を練りこんだものが使われています。ぱりぱりと心地よい音をたてながら口の中で割れる煎餅はその土地土地の風土を偲ばせる優しさがありますが、味噌煎餅には飛騨の「焼き味噌」に代表される食文化が息づいています。

- 住所: 509-4235岐阜県飛騨市古川町弐之町7-12
- 電話番号: 0577-73-2302
- ウェブサイト1: http://www.inohiro.com/
- 営業時間: 8:00~18:00

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 味噌煎餅本舗井之廣, FabCafe Hida, 味処古川, 大久保製菓舗, ひだコロッケ本舗, 三寺めぐり朝市, 福全寺蕎麦, 岡田屋
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 飛騨やまさち工房, ぼっか煮 さわ, 御菓子所 田の下, 古里精肉店, 老田屋, 麺の清水屋, 大坪製菓, 牧成舎, 大久保製菓舗
- このスポットから近い宿泊施設: FabCafe Hida, 大関屋旅館, のとや旅館, SATOYAMA STAY NINOMACHI, MOTHER’S HOUSE, 民宿スマイル, 吉城の郷 馬出し橋, 蕪水亭, SATOYAMA STAY TONOMACHI, 料理旅館 初月

- このスポットの関連コラム: 飛騨市推奨特産品のご紹介!, 「ふゆひだバスたびきっぷ」で飛騨を満喫しよう!
- ここに行くモデルコース: 1日中楽しもう♪王道コース!飛騨古川町並み散策, 秋の安峰山と飛騨古川満喫の旅, サイクリングと飛騨高山散策の旅, 飛騨市の薬草をめぐる癒し旅, 仲良し女子のおしゃれスポット巡り IN 飛騨古川, 1泊2日秋の安峰山登山と新穂高ロープウェイの旅, 山と海の幸を両方味わう!北陸新幹線で行く飛騨古川の旅"
日根野美術館&Cafe,https://www.hida-kankou.jp/product/293,"飛騨古川の町家を活用した小さな美術館。建物は飛騨の匠の技が光る伝統的な書院造りです。
横山大観、河合玉堂などの日本画、古伊万里や染付け九谷焼などの陶磁器、蒔絵など数々のコレクションを、落ち着いた空間で楽しむことができます。併設されたカフェでは、自然美に溢れる日本庭園を眺めながらのティータイム。素敵な器が静かなひとときに彩りを加えてくれます。特に、濃厚なオリジナルのベイクドチーズケーキは絶品！予約をすれば飛騨牛をふんだんに使ったビーフシチューランチもいただけます。
また、ダルメイン世界マーマレードアワード（2018年）にてゴールドを受賞した甘さ控えめの大人のマーマレードジャムも購入することができます。

- 住所: 岐阜県飛騨市古川町壱之町3-10
- 電話番号: 0577-73-6257
- アクセス: JR高山本線飛騨古川駅から徒歩5分
- 営業時間: 4月~11月 10:00~17:00
12月~3月 10:00~16:00
- 休業日: 木曜日
- 料金: 入館料(飲み物付き)750円/ベイクドチーズケーキ750円/飛騨牛ビーフシチューセット3,800円(要予約)、他
- 備考: 駐車場なし

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 日根野美術館&Cafe, えん, カノコヤ~ Kanokoya Coffee & Waffles~, 古里精肉店, ほっとする店, 三嶋和ろうそく店, 馬場のかどや, ソヤ畦畑
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 飛騨やまさち工房, 御菓子所 田の下, 古里精肉店, 老田屋, 大坪製菓, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ), 橋本商店
- このスポットから近い宿泊施設: IORI SETOGAWA, IORI ICHINOMACHI, IORI KAWANAKA, SATOYAMA STAY TONOMACHI, 吉城の郷 馬出し橋, 八ツ三館, 民宿スマイル, IORI GOTO, 料理旅館 初月, 飛騨ともえホテル"
SAVE THE CAT HIDA シェルター,https://www.hida-kankou.jp/product/403,"「SAVE THE CAT HIDA シェルター」は、日本一猫にやさしい街を目指して飛騨市とネコリパブリックが、ふるさと納税を活用し、猫助けを通したビジネスで地域課題の解決を目指すプロジェクト「SAVE THE CAT HIDA」の一環でできた施設です。500円以上の任意の寄付で、保護猫シェルターに入り保護猫とのふれあいが可能です。 ショップも併設されており、飛騨市内の事業者とコラボし、限定猫パッケージの飛騨の名産品等の販売も行っています。

- 住所: 509-4255岐阜県飛騨市古川町金森町15-36
- 電話番号: 080-6322-2993
- ウェブサイト1: https://save-the-cat-hida.business.site/
- アクセス: 飛騨古川駅から徒歩4分飛騨市役所無料駐車場から徒歩2分
- 営業時間: 12:00-16:00
- 休業日: 不定休※猫の保護で不在になるときにお休みします。事前にお問い合わせください。

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, SAVE THE CAT HIDA シェルター, 新名屋, 日本海の幸 香梅, みちくさ, お食事処 匠, 志摩茶屋, Bambi, 飛騨牛専門店 祭
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 御菓子所 田の下, 古里精肉店, 大久保製菓舗, 大塚由美子(豆つかげ), 橋本商店, はやし, なかき商店, 北々工房, ほっとする店
- このスポットから近い宿泊施設: たんぼの湯, 料理旅館 初月, 民宿スマイル, IORI GOTO, 吉城の郷 馬出し橋, SATOYAMA STAY TONOMACHI, 飛騨ともえホテル, MOTHER’S HOUSE, FabCafe Hida, 大村屋旅館"
壱之町珈琲店,https://www.hida-kankou.jp/product/121,"古民家を改装した喫茶店、壱之町珈琲店。ジャズが流れる店内で、数量限定のもっちりとした人気のメロンパンや飛騨牛と地元の野菜ををじっくり煮込んだ深みのあるカレーを味わって見て。

- 住所: 509-4234岐阜県飛騨市古川町壱之町1-12
- 電話番号: 0577-73-7099
- 営業時間: 10:00‐17:00
カレーオーダー11:00
ラストオーダー16:30
- 休業日: 火曜日(祝日の場合は翌日)
- 料金: コーヒー 430円
カレーライス 800円
メロンパン 220円

2023.4.1現在
- 備考: 全席禁煙/Wi-Fiスポットあり

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 壱之町珈琲店, ソヤ畦畑, ほっとする店, 鳥栄, えん, カノコヤ~ Kanokoya Coffee & Waffles~, 日根野美術館&Cafe, 古里精肉店
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 飛騨やまさち工房, ぼっか煮 さわ, 御菓子所 田の下, 古里精肉店, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ), 神岡朝市クラブ, ほっとする店
- このスポットから近い宿泊施設: IORI ICHINOMACHI, IORI KAWANAKA, IORI SETOGAWA, 八ツ三館, SATOYAMA STAY TONOMACHI, 吉城の郷 馬出し橋, 飛騨ともえホテル, IORI GOTO, 民宿スマイル, 料理旅館 初月

- このスポットの関連コラム: 雨の日におすすめの体験&カフェのご紹介, 飛騨牛を堪能しよう!, 「ふゆひだバスたびきっぷ」で飛騨を満喫しよう!
- ここに行くモデルコース: 1日中楽しもう♪王道コース!飛騨古川町並み散策, ぎふ旅コイン2,000円で飛騨古川を散策♪, 縁結びを祈る女子旅, 着物で過ごすふたりのための上質な旅"
KINKON館,https://www.hida-kankou.jp/product/204,"飛騨古川駅の裏にある、洋風の建物の一階にある和食屋さん、キンコン館。定食、丼ものなど、品ぞろえが豊富です。オススメは、飛騨牛ハンバーグ定食。飛騨牛をたっぷり使用した手作りハンバーグはふっくらジューシーで中から肉汁があふれ出ます。テイクアウトに天むすもオススメです。

- 住所: 岐阜県飛騨市古川町若宮2-2-9
- 電話番号: 0577-73-4646
- ウェブサイト1: http://www.reebell.com/kinkonkan
- 営業時間: 9:00~21:00モーニング:9時~10時30分ランチ:11時30分~14時オーダーストップ:20時
- 休業日: 月曜日
- 料金: 1,450円

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, キンコン館, KINKON館, Bambi, 志摩茶屋, 居酒屋 源, ダイニング笑円, Little Village Jr., 八起寿司
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 御菓子所 田の下, 老田屋, 麺の清水屋, 大坪製菓, 牧成舎, 大久保製菓舗, 橋本商店, 船津醤油, なかき商店
- このスポットから近い宿泊施設: たんぼの湯, 大村屋旅館, 料理旅館 初月, IORI GOTO, 飛騨ともえホテル, 民宿スマイル, 吉城の郷 馬出し橋, SATOYAMA STAY TONOMACHI, MOTHER’S HOUSE, IORI SETOGAWA

- このスポットの関連コラム: 飛騨牛を堪能しよう!"
