name,url,description
きつね火まつり,https://www.hida-kankou.jp/event/410,"今年の花嫁花婿やあきんど村など、詳細は以下の特集をご覧ください！
「飛騨古川きつね火まつり2023」

松明の明かりがゆらめき、きつね火まつりの行列が町の中を厳かに進む。その後、花嫁と花婿は婚礼の儀が催される会場へと向かいます。きつねの嫁入りを見た人には、「五穀豊穣」「家内安全」「商売繁盛」などの願いがかなえられるそうです。

13:00　　　　御蔵稲荷神社例祭（御蔵稲荷神社）
14:00-15:30　お披露目人力車　（御蔵稲荷神社→まつり広場）
12:30-17:00　祝いの儀　　　　（まつり広場）
18:30-20:00　嫁入り行列（古川町内）
19:50-21:00　結びの儀（まつり広場）

12:00-21:00　あきんど村（まつり広場）
12:00-            まちなかきつねメイク

- 住所: 岐阜県飛騨市古川町市街地
- 電話番号: 0577-74-1192
- アクセス: JR飛騨古川駅から徒歩5分
- 備考: 駐車場 有/無料
- 開催期間: 2023年9月23日(土)
- 開催時間: 12時~
- 会場名: まつり広場

- 注目トピック: 2023年のきつね火まつり
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 飛騨牛専門店 祭, タスパDEシャングリラ, 岡田屋, ひだコロッケ本舗, 三寺めぐり朝市, 福全寺蕎麦, 新名屋, お食事処 匠
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 大坪製菓, 北々工房, 味噌煎餅本舗井之廣, 三寺めぐり朝市, 飛騨地鶏研究クラブ, きのえ(飛騨神岡とんちゃん), 後藤酒店, 割烹 克己, 飛騨牛専門店 祭
- このスポットから近い宿泊施設: 民宿スマイル, たんぼの湯, FabCafe Hida, 大関屋旅館, 料理旅館 初月, のとや旅館, 吉城の郷 馬出し橋, MOTHER’S HOUSE, IORI GOTO, SATOYAMA STAY TONOMACHI

- このスポットの関連コラム: 飛騨古川きつね火まつり2023, 飛騨市のイベント"
ぼんぼり夢街道,https://www.hida-kankou.jp/event/421,"飛騨古川きつね火まつりと同日開催！（2023年9月23日）

今年は最後のぼんぼりゆめ街道。
コンサートやお抹茶、つるし飾り展示など弐之町通り周辺で行われます。
幻想的な弐之町通りと合わせてお楽しみください。

詳細は、関連資料のチラシをご覧ください。

- 住所: 岐阜県飛騨市古川町弐之町
- 電話番号: 0577-74-1192
- 問合せ先: 飛騨市観光協会
- アクセス: 飛騨古川駅から徒歩約10分
- 開催期間: 2023年9月23日(土・祝)、24日(日)雨天中止
- 開催時間: 19:00~21:00
- 会場名: 飛騨市古川町弐之町通り(本光寺交差点より宮城橋交差点まで)

- おすすめコラム: 同日開催!飛騨古川きつね火まつり2023
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 蕎麦正なかや, 薬草体験施設「ひだ森のめぐみ」, 蕪水亭OHAKO, 蒲酒造場, 割烹 朝日館, 三嶋和ろうそく店, 日根野美術館&Cafe, 飛騨古川さくら物産館
- このページを見ている人は、こんなページも見ています: ほっとする店, たからや, 志摩茶屋, 蕪水亭OHAKO, 天空の牧場 奥飛騨山之村牧場, 高原郷土館(神岡城), 香愛ローズガーデン, レールマウンテンバイク Gattan Go!! -まちなかコース-, 薬草体験施設「ひだ森のめぐみ」, レールマウンテンバイク Gattan Go!! -渓谷コース-
- このスポットから近い宿泊施設: のとや旅館, 吉城の郷 馬出し橋, IORI SETOGAWA, 大関屋旅館, SATOYAMA STAY TONOMACHI, FabCafe Hida, IORI ICHINOMACHI, 八ツ三館, IORI KAWANAKA, 民宿スマイル

- このスポットの関連コラム: 飛騨古川きつね火まつり2023"
来てみて!山之村まつり!,https://www.hida-kankou.jp/event/759,"山之村小中学校児童生徒企画イベント、山之村まつりを開催します。
山之村伝統の「きつねつり」の小中学生の披露、山之村の寒干し大根の試食販売、さらに子供たちの山之村PR発表を聞いていただいた１００名様に山之村牧場特製ジャージーミルクプリンをプレゼント！
ぜひ足をお運びください。


スケジュールは以下のとおりです。11時00分～　開会・きつねつり披露11時30分～　ブース販売11時30分～　かわいこブリンコ体験（山之村小中学校区民大運動会の名物種目を体験できます）11時30分～　山之村PR発表12時00分～　試食会開始13時45分～　閉会

- 開催期間: 2023年9月23日(土・祝)
- 開催時間: 11:00-14:00
- 会場名: 天空の牧場奥飛騨山之村牧場
- 住所: 飛騨市神岡町森茂1157

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 瀬戸川と白壁土蔵街, いなか工芸館, レールマウンテンバイク Gattan Go!! -渓谷コース-, SAVE THE CAT HIDA シェルター, きつね火まつり, 飛騨神岡祭, ぼんぼり夢街道, 飛騨かわい山菜市, 天生県立自然公園散策会 籾糠山(もみぬかやま)登山, 飛騨市まるごと食堂2023
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
カミオカオクトーバーフェスト2023,https://www.hida-kankou.jp/event/754,"昨年に続き、あのビール祭りがパワーアップして帰ってきます。
長野、富山、飛騨のクラフトビールが集結し、ビールにぴったりな食事も楽しめるイベントです。
クラフトビール6店舗、フード7店舗出店します。

クラフトビール
北アルプスブルワリー（長野・大町市）
南信州ビール（長野・駒ケ根市）
KOBO Brewery（富山・富山市岩瀬）
となみ麦酒（富山・砺波市）
AL BREWER’S BEER STAND（高山市）
ヒダノオクブルワリー（飛騨市）

フード
ビストロ　シェ・ボア
風な都
川甚亭
M’s Kitchen
登林酒店
（株）速工業
AL BREWER’S BEER STAND

詳しくは関連資料のチラシをご覧ください。

- 住所: 5061121岐阜県飛騨市神岡町殿573-1
- アクセス: 飛騨古川駅から西里(濃飛バス停留所)まで路線バスで約40分
※西里からのは無料シャトルバスをご利用下さい。詳しくはチラシをご覧ください。
- 開催期間: 2023年9月17日(日)
- 開催時間: 10:00ー16:00
- 会場名: 江馬氏館跡記念公園
- 問合せ先: 0577-74-1192(飛騨市観光協会)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 麺の清水屋, ひだ小僧, 道の駅宙(スカイ)ドーム神岡, 神岡朝市クラブ, 彩龍華, かちや, 喫茶きゃびん, はやし
- このページを見ている人は、こんなページも見ています: 大坪製菓, 牧成舎, 笹巻羊かん本舗 金木戸屋, さか江家食堂, 居酒屋Dai, 天空の牧場 奥飛騨山之村牧場, 道の駅 アルプ飛騨古川, 天生県立自然公園, ”kawaii”飛騨かわいスキー場, 高原郷土館(神岡城)
- このスポットから近い宿泊施設: 飛騨向月荘, 旅館みなべ, 茂利旅館, わたや旅館, すみや旅館, 大岩荘, 国民宿舎 霜出荘, アルペン 流葉, 旅館 新谷荘, 夕焼け色の宿 宗五郎"
お祭りマルシェ(9月),https://www.hida-kankou.jp/event/761,"毎月、飛騨古川まつり会館横のまつり広場にて開催しているおまつりマルシェ。
今回は、飛騨市観光大使のよさこいダンスチーム「半布里」の公演、日本畳楽器製造「畳バンド」演奏もあります。ぜひお越しください。

9月17日（日）
11:00～・14:00～　　にっぽんど真ん中まつりファイナル常連
2回公演 　　　　　　飛騨市観光大使「半布里」凱旋公演

9月18日（月祝）
11:30～・13:00～　　日本畳楽器製造「畳バンド」演奏、畳に関するクイズ等
2回公演

★マルシェ出店者★
【17日（日）】
焚火屋（イカ焼き）
shinanoya（ホットドック他）
山勇ぎゅうまる（ぎゅうまる、牛すじ丼他）
モリモリ食品（みだらし団子、えごま煎餅他）

【18日（月祝）】
SANU coffee stand （ハンドドリップコーヒー）
AL BREWER'S BEER STAND（クラフトビール他）
有限会社さわ（山之村牧場フランクフルト、ねぎま）
大久保製菓舗（おまんじゅう他）
重澤畳店（TATAMITATAMI、小物他）
shinanoya（ホットドック他）

- 開催期間: 2023年9月17日(日)、18日(月祝)
- 開催時間: 11:00-16:00
- 会場名: まつり広場(飛騨古川まつり会館横)
- 住所: 岐阜県飛騨市古川町壱之町15-15
- 問合せ先: 0577-74-1192(飛騨市観光協会)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 麺の清水屋, 岡田屋, 高原郷土館(神岡城), 神岡街歩きガイド, レールマウンテンバイク Gattan Go!! -まちなかコース-, 古川祭, きつね火まつり, ぼんぼり夢街道, 飛騨市まるごと食堂2023, 吉城の郷 馬出し橋
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
飛騨の薪能 「藤橋」,https://www.hida-kankou.jp/event/753,"能『藤橋』は、戦国時代当地を治めた江馬氏に纏わる所謡「藤橋」を元に、平成１８年 故野村幻雪(四郎)師により作能いただき、以来地元の有志により公演されています。

かがり火が灯る幻想的な中で、伝統的な能の世界を堪能しにお越しください。

- 開催期間: 2023年9月9日(土)
- 開催時間: 第1部 18:00~ 第2部 19:00~ (会場16:45)
- 会場名: 江馬氏館跡公園 (雨天時:神岡町公民館)
- 料金: 無料
- 住所: (江馬氏館跡公園)飛騨市神岡町殿573番地1 (神岡町公民館)飛騨市神岡町東町378

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: ほっとする店, 茶屋-maru-, 高原郷土館(神岡城), 史跡 江馬氏館跡公園, テレマークスキー&スノーシュー, 流葉温泉 ニュートリノ, レールマウンテンバイク Gattan Go!! -渓谷コース-, 三寺まいり, ぼんぼり夢街道, 引馬乗馬体験
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
数河獅子,https://www.hida-kankou.jp/event/281,"美しい白樺林と北アルプスの眺望がすばらしい数河高原。この高原に秋風が吹き始め、まわりの田んぼが実った稲穂で黄金色に染まる9月、飛騨市古川町上数河の白山神社、下数河の松尾白山神社の氏子たちが集まって秋祭りを祝います。その年の豊穣への感謝をこめて、古くからの神事である獅子舞を奉納する――これが岐阜県の重要無形民俗文化財にも指定されている「数河獅子」です。数河獅子は「曲獅子」「天狗獅子」「金蔵獅子」の三段から構成され、ユニークで独特な踊りを舞います。祭礼の1ヶ月前から村の古老が毎晩出演者の指導にあたり、その伝統を今に継承してきた歴史ある例祭です。

- 住所: 岐阜県飛騨市古川町数河
- 電話番号: 0577-73-7463
- 問合せ先: 飛騨市役所まちづくり観光課
- アクセス: 飛騨古川駅から車で30分
- 駐車場(普通車): 数河緑地管理センターをご利用ください
- 開催期間: 2023年9月5日
- 開催時間: 松尾白山神社にて例祭〈11:00頃~ 獅子舞〉、白山神社にて例祭〈15:00頃~ 獅子舞〉※獅子舞は、神事の進行状況によって開始時間が変更されますのでご注意ください。
- 会場名: 古川町数河 白山神社 松尾白山神社

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, そば処すごう, kino workshop, 飛騨地鶏研究クラブ, ぼっか煮 さわ, 飛騨こうじ 織勢, 喫茶あん, 飛騨牛焼肉かをる, キンコン館
- このページを見ている人は、こんなページも見ています: 笹巻羊かん本舗 金木戸屋, ほっとする店, 茶屋-maru-, 天生峠の紅葉, 飛騨流葉カントリーウォーク, 天空の牧場 奥飛騨山之村牧場, 棚田と板倉の風景 宮川町種蔵, ”kawaii”飛騨かわいスキー場, 数河獅子, 藤波八丁遊歩道
- このスポットから近い宿泊施設: 旅館 池田荘, ペンションYOU, みどり館, 館弥兵衛, すごうビレッジ修徒館, ひだ流葉オートキャンプ場, 山荘志げり, ロッヂ 西山荘, 玉姫高原ロッジ, ロッジ トニマックス"
大きな輪になろう盆おどり,https://www.hida-kankou.jp/event/445,"飛騨古川のまちづくりの礎を築いたとされる快存上人の遺徳を偲び行われる「大きな輪になろう盆踊り」。飛騨古川まつり広場でみんなで盆踊りを踊りませんか。
当日は、麒麟会館で浴衣を持参すれば無料で着付けをしてもらえます。また、染と呉服大洞では、浴衣の有料レンタル、着付けもあります。

16時半頃～　バザー
19時頃～　盆踊り開始

- 住所: 509-4234岐阜県飛騨市古川町壱之町14-5(まつり会館前広場)
- アクセス: 東海北陸自動車道 飛騨清見ICより30分
- 備考: 駐車場は飛騨市役所駐車場もしくはJR飛騨古川駅駐車場にあります。
- 開催期間: 2023年9月2日(土)
- 開催時間: 16:00~20:30予定
- 会場名: メイン会場:まつり広場(岐阜県飛騨市古川町壱之町)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 飛騨牛専門店 祭, タスパDEシャングリラ, 岡田屋, ひだコロッケ本舗, 三寺めぐり朝市, 福全寺蕎麦, お食事処 匠, 新名屋
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, ほっとする店, 飛騨ともえホテル 起し太鼓茶屋, 川甚亭, 割烹 朝日館, 鳥栄, 蕪水亭OHAKO, 天生県立自然公園, 瀬戸川と白壁土蔵街, 数河獅子
- このスポットから近い宿泊施設: たんぼの湯, 民宿スマイル, FabCafe Hida, 大関屋旅館, 料理旅館 初月, のとや旅館, MOTHER’S HOUSE, 吉城の郷 馬出し橋, IORI GOTO, SATOYAMA STAY TONOMACHI"
【同時開催】全国薬草シンポジウム2023 in ひだ 飛騨市薬草フェスティバル,https://www.hida-kankou.jp/event/722,"ＪＲ飛騨古川駅周辺の街全体を主な会場として、薬草に関する講演会、各団体による薬草に関連したワークショップ、フェスティバル限定の薬草料理の提供や、薬草苗の配布など、薬草に関するコンテンツを用意し、街のいたるところで薬草を様々な側面から楽しむことができます。

詳細情報は基本情報のウェブサイトよりご確認いただけます。

- 住所: 岐阜県飛騨市
- ウェブサイト1: https://www.city-hida.jp/yakusou/event/2023_in.html
- 開催期間: 2023年9月2日(土)、3日(日)
- 開催時間: 11:00‐17:00(土) 10:00‐15:00(日)
- 会場名: 飛騨古川市街地

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, ダイニング笑円, 居酒屋 源, お食事処 匠, SAVE THE CAT HIDA シェルター, 志摩茶屋, Bambi, タスパDEシャングリラ, 新名屋
- このページを見ている人は、こんなページも見ています: 麺の清水屋, 登林酒店, 北々工房, 三寺めぐり朝市, 居酒屋 源, 飛騨牛専門店 祭, 壱之町珈琲店, 福全寺蕎麦, さか江家食堂, たからや
- このスポットから近い宿泊施設: たんぼの湯, MOTHER’S HOUSE, 料理旅館 初月, 民宿スマイル, IORI GOTO, SATOYAMA STAY NINOMACHI, 吉城の郷 馬出し橋, FabCafe Hida, SATOYAMA STAY TONOMACHI, 飛騨ともえホテル"
第18回飛騨神岡ツーデーウォーク,https://www.hida-kankou.jp/event/723,"飛騨市のほぼ中心に位置する流葉山の麓を起点に、北アルプス連峰が望める山間地体やのどかな田園など多彩なコースです。
豊かな自然を満喫しながらのウオーキングがお楽しみいただけます。

コースは1日目、2日目とも各2コース（最短6ｋｍから最長14ｋｍまで）あり、それぞれの体力に応じてお好きなコースを選べます。ウオーキング後に流葉温泉Ｍプラザで汗を流してサッパリするのもオススメです！ご参加をお待ちしております。
​※1日のみの参加や当日参加も可能ですので、健康づくりにもぜひお役立てください。

コース
1日目
数河・里山コース　13ｋｍ
マセド林道コース　6ｋｍ

2日目
山田湖周遊コース　14ｋｍ
神秘の森コース　6ｋｍ

詳しくは関連資料をご確認下さい。（申込締切：7月30日(日)）

- 開催期間: 2023年9月2日(土)、3日(日)
- 開催時間: 受付8時、出発9時
- 会場名: 集合場所:流葉温泉Mプラザ 第1駐車場
- 料金: 一般 事前申込 2,300円(当日 2,500円) 中学生以下1,000円 (飛騨市民:無料)
- 問合せ先: 0578-82-0916(飛騨神岡ツーデーウォーク実行委員会事務局)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: ほっとする店, きのえ(飛騨神岡とんちゃん), Shinanoya, 道の駅 アルプ飛騨古川, 瀬戸川と白壁土蔵街, ”kawaii”飛騨かわいスキー場, 池ケ原湿原, 神岡街歩きガイド, テレマークスキー&スノーシュー, 飛騨産直市そやな
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
クズの花採取体験,https://www.hida-kankou.jp/event/734,"薬草に興味はあったけど、どうやって採取していいかわからない。加工方法や活用方法を知りたいなどなど、興味がある方はぜひこの機会にご参加ください！もちろん薬草初心者も大歓迎です！
参加には事前申し込みが必要です。この時期にしか採取できないクズの花摘みを一緒に体験しましょう！！
クズの花の採取をした後は、クズの花玉づくりなどの体験をお楽しみいただきます。

8月26日（土曜日）　13時00分～15時40分
※ 受付開始　12時50分
宮川町塩屋地内
集合場所：宮川振興事務所
お一人500円
10名
以下の申込フォームもしくはお電話にてお申し込みください
申込フォーム＜外部リンク＞
市役所まちづくり観光課電話：0577-73-7463
【締切】8月23日（水曜日）

- 開催期間: 2023年8月26日(土)
- 開催時間: 12:50ー15:40
- 会場名: 集合:宮川振興事務所
- 料金: 500円
- 問合せ先: 0577-73-7463

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 飛騨ともえホテル 起し太鼓茶屋, 喫茶あん, 蕪水亭OHAKO, 数河獅子, 飛騨の匠文化館, 高原郷土館(神岡城), レールマウンテンバイク Gattan Go!! -まちなかコース-, きつね火まつり, 飛騨古川花火大会, ひだ神岡夏まつり 納涼花火大会
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
天生の森 もう一つの湿原”木平”へ,https://www.hida-kankou.jp/event/750,"木平湿原は天生高層湿原を経てブナの森を登った先に出会う小さな湿原です。ブナの原生林からダケカンバの森へと続く道歩きはとても心地よく、木々の葉擦れの音に自然の息吹を感じます。８月下旬だと少し早めの小さな秋が始まっているかもしれません。ガイドと一緒に楽しい時間を過ごしてみませんか。
ガイドの紹介
牛丸 洋子（うしまる ようこ）
生まれも育ちも飛騨市。笑うとなくなる細い目がトレードマーク。自然の美しさ、素晴らしさ、巧みさに魅せられて、伝える事で守っていきたいと思い、ガイドしてます。

吉眞 陽子（よしざね　ようこ）
学生の頃、天生に出会ったことがきっかけで飛騨人になり、ご縁をいただきパトロールやガイドに携わっています。「生かされている」こと自然から学び、感謝する日々です。

- 開催期間: 2023年8月20日(日)
- 開催時間: 9:00-14:00
- 料金: 2500円(飛騨市民・白川村民は1000円) ※別途、環境保全推進協力金500円にご協力ください。
- 問合せ先: 0577-65-2211(受付時間平日9-16)申込期限 8/14 16時まで

- 開催地情報: 天生県立自然公園
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 飛騨ともえホテル 起し太鼓茶屋, 天空の牧場 奥飛騨山之村牧場, 天生県立自然公園, 池ケ原湿原, 日根野美術館&Cafe, 河合町のフクジュソウ群生地(上ヶ島地区), 薬草体験施設「ひだ森のめぐみ」, きつね火まつり, 飛騨古川花火大会, 大きな輪になろう盆おどり
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
ひだ神岡夏まつり 納涼花火大会,https://www.hida-kankou.jp/event/416,"ひだ神岡夏まつりのメイン行事として毎年８月１４日に開催される花火大会です（雨天の場合は翌日に順延）。夏まつりは、例年８月13日～14日の２日間にわたって開催されます。

2023年8月13日（日）
13:00～21:00　露店
17:00～21:00　盆踊り（東町公民館）
日里商店会バザー

2023年8月14日（月）
13:00～21:00　露店
17:00～21:30　まちフェス（ライブ）（本町防災公園）
19:30～　花火（高原川河川敷）

※関連資料も合わせてご覧ください。

- 住所: 506-1111岐阜県飛騨市神岡町市街地
- アクセス: 〔高山方面より〕・東海北陸道飛騨清見ICより60分・高山清見道路高山ICより50分〔富山方面より〕北陸道富山ICより60分〔松本方面より〕中央道松本ICより国道158号・安房峠道路経由120分〔飛騨市内より〕JR飛騨古川駅より車で30分JR飛騨古川駅隣接の「古川駅前」バス停より濃飛バス「神岡営業所」行き乗車(所要約45分)「西里」バス停下車徒歩3分 または車で約30分
- 備考: お車でお越しの際は、飛騨市神岡振興事務所駐車場または夕陽ヶ丘市民駐車場をご利用ください。花火大会時は神岡町市街地で、交通規制が実施されますので、ご注意ください。※大島駐車場は打上花火立入禁止区域となるため使用不可。
- 開催期間: 2023年8月14日(月)
- 開催時間: 19:30~20:00予定
- 会場名: 高原川西里橋周辺の河川沿い

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 肉の沖村, 茶屋-maru-, 笹巻羊かん本舗 金木戸屋, もりのや, 八兵衛, 飛よし, 峡や, アメリカンベーカリー
- このページを見ている人は、こんなページも見ています: 飛騨やまさち工房, 牧成舎, 大久保製菓舗, なかき商店, ほっとする店, きのえ(飛騨神岡とんちゃん), パティスリーマツキ, 後藤酒店, 居酒屋 源, お食事処 匠
- このスポットから近い宿泊施設: 旅館みなべ, 茂利旅館, わたや旅館, すみや旅館, 飛騨向月荘, 大岩荘, 国民宿舎 霜出荘, アルペン 流葉, 旅館 新谷荘, 旅館 ナカバヤシ

- このスポットの関連コラム: 飛騨市のイベント"
