name,url,description
天生の森 もう一つの湿原”木平”へ,https://www.hida-kankou.jp/plan/750,"木平湿原は天生高層湿原を経てブナの森を登った先に出会う小さな湿原です。ブナの原生林からダケカンバの森へと続く道歩きはとても心地よく、木々の葉擦れの音に自然の息吹を感じます。８月下旬だと少し早めの小さな秋が始まっているかもしれません。ガイドと一緒に楽しい時間を過ごしてみませんか。
ガイドの紹介
牛丸 洋子（うしまる ようこ）
生まれも育ちも飛騨市。笑うとなくなる細い目がトレードマーク。自然の美しさ、素晴らしさ、巧みさに魅せられて、伝える事で守っていきたいと思い、ガイドしてます。

吉眞 陽子（よしざね　ようこ）
学生の頃、天生に出会ったことがきっかけで飛騨人になり、ご縁をいただきパトロールやガイドに携わっています。「生かされている」こと自然から学び、感謝する日々です。

- 開催日時: 2023年8月20日(日)
- 体験可能時間: 9:00-14:00
- 料金: 2500円(飛騨市民・白川村民は1000円)
※別途、環境保全推進協力金500円にご協力ください。登山口テントにて受付しております。
- 料金に含まれるもの: ガイド料
- 所要時間: 約5時間
- 集合場所: 岐阜県飛騨市河合町天生(天生峠駐車場)
- 最小催行人数: 2名/定員16名
- 予約締切日: 8月14日(月)16時まで 平日9-16受付
- 電話予約: 0577-65-2211
- キャンセル規定について: 3日前 30% 前日 50% 当日・無連絡 100%

- 開催地情報: 天生県立自然公園
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 飛騨ともえホテル 起し太鼓茶屋, 天空の牧場 奥飛騨山之村牧場, 天生県立自然公園, 池ケ原湿原, 日根野美術館&Cafe, 河合町のフクジュソウ群生地(上ヶ島地区), 薬草体験施設「ひだ森のめぐみ」, きつね火まつり, 飛騨古川花火大会, 大きな輪になろう盆おどり
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
フローラルウォーター作り,https://www.hida-kankou.jp/plan/740,"キッチンにある鍋を使ってフローラルウォーター※をつくってみませんか？
素材さえあれば、お鍋でぐつぐつと蒸すだけで、誰でも簡単にフローラルウォーターを作ることが出来ます。

この機会にぜひ体験してみて下さい。

フローラルウォーターを作る素材は、準備させて頂きました下記6種類から選んで頂いても、持ち込んで頂いてもOKです。

【素材】ラベンダー、月桃（げっとう）、薄荷（はっか）、シナモン、クローブ、さくら

※フローラルウォーターって何？
アロマオイルを作る過程で取れる水のことです。水に溶けないアロマオイルと違い、フローラルウォーターは水溶性の液体であることが特徴です。
フローラルウォーターには、ごく少量の芳香成分が含まれています。
水が主成分なので、アロマオイルに比べてマイルドで、気軽に使用することができます。

- 開催日時: 9月3日(日) 10時00分~15時00分
- 体験可能時間: 110時00分~10時40分 210時40分~11時20分 311時20分~12時00分 413時00分~13時40分513時40分~14時20分614時20分~15時00分
- 料金: 無料
- 所要時間: 約40分
- 対象年齢: 小学生以上
- 定員: 各回4グループまで(事前予約枠 2グループ、当日枠 2グループ)。1グループは1名~数名(但し、製作はグループで1つになります)。当日枠は、当日の朝9時半から当ワークショップの受付で予約可能です。
- 集合場所: 飛騨市図書館 にじのひろば
- 最小催行人数: 1名
- 事前予約: 事前予約枠は、前日までに要予約
- 予約開始日: 2023年8月10日10時
- 予約締切日: 2023年9月2日16時

- アルプス薬品工業株式会社: アルプス薬品工業株式会社, 天然物事業, 合成事業, 技術開発
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 西洋膳処まえだ, 割烹 朝日館, 蕪水亭OHAKO, タスパDEシャングリラ, Shinanoya, 飛騨古川夢ふるさと案内人(観光ガイド), 冬支度!瀬戸川の鯉の引越し, MOTHER’S HOUSE, 飛騨こうじ 織勢, 着物着付体験
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
ブレンド薬草茶作り ワークショップ,https://www.hida-kankou.jp/plan/737,"ミネラル豊富な飛騨の薬草十種類を使ってブレンド薬草茶を2種類作ります。

- 開催日時: 9月3日(日) 13時00分~14時20分
- 体験可能時間: 13時00分~13時20分、 13時30分~13時50分、14時00分~14時20分
- 料金: 600円
- 料金に含まれるもの: 材料費(2個)
- 所要時間: 20分
- 対象年齢: 小学生以上
- 定員: 10名
- 集合場所: 飛騨市文化交流センター
- 最小催行人数: 1名
- 事前予約: 前日までに要予約
- 電話受付時間: 10:00~16:00
- 電話予約: 0577-36-2299
- キャンセル規定について: 当日:料金の100%、 無連絡キャンセル:料金の100%

- 出展者情報: any
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 飛騨の匠文化館, 日根野美術館&Cafe, 薬草体験施設「ひだ森のめぐみ」, 薬草七味づくり, 飛騨こうじ織勢の塩みりんづくりワークショップ, 飛騨の薬草で入浴剤作り ワークショップ, あねかえしづくり, ブレンド薬草茶作り ワークショップ, 飛騨和ハーブ・ハイク@朝霧の森, ビオスチーム(発酵野草蒸し) 満月デトックスを体験しよう♪
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
飛騨の薬草で入浴剤作り ワークショップ,https://www.hida-kankou.jp/plan/735,"飛騨の薬草数種類を使って入浴剤を作ります。

- 開催日時: 9月3日(日) 10時~11時20分
- 体験可能時間: 10時00分~10時20分、 10時30分~10時50分、11時00分~11時20分
- 料金: 600円
- 料金に含まれるもの: 材料費
- 所要時間: 20分
- 対象年齢: 小学生以上
- 定員: 10名
- 集合場所: 飛騨市文化交流センター
- 最小催行人数: 1名
- 事前予約: 前日までに要予約
- 電話受付時間: 10:00~16:00
- 電話予約: 0577-36-2299
- キャンセル規定について: 当日:料金の100%、 無連絡キャンセル:料金の100%

- 出展者情報: any
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: kino workshop, 後藤酒店, 蕎麦正なかや, なかんじょ川 釣り公園, 気多若宮神社, 薬草体験施設「ひだ森のめぐみ」, 「スプーンKit」& 牧成舎のアイスセット, 挑戦!楮たくりから紙すきまで。山中和紙のすべて, 飛騨こうじ織勢の「野菜こうじ」教室, 【同時開催】全国薬草シンポジウム2023 in ひだ 飛騨市薬草フェスティバル
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
麹屋さんの「薬草こうじ」づくりワークショップ,https://www.hida-kankou.jp/plan/747,"飛騨こうじ織勢の人気商品「野菜こうじ」。
「野菜こうじ」は塩麴の水分をたまねぎ、しょうが、にんにくなどの野菜のすりおろしに置き換えてつくります。それぞれの野菜の旨味たっぷりでどんなお料理も美味しくしてくれるうえに時短にもなる使い勝手のよい万能調味料です。
そんな野菜こうじをつくる要領で塩麹に薬草をプラスして仕込んでみると・・・薬草の力と発酵で新たな効果が！なおかつ暮らしにとり入れるには結構ハードルの高い薬草が普段づかいの調味料として活躍することでしょう。

200gの薬草こうじを仕込みます。
薬草は3種類からお選びいただけます。
ジップロックで仕込みますのでお持ち帰り用の袋やバッグをご用意ください。

- 住所: 509-4203岐阜県飛騨市古川町袈裟丸1863番地
- 電話番号: 090-9934-6608
- ウェブサイト1: https://www.hida-koji.com/
- アクセス: 《お車の場合》
国道41号線古川西小学校の斜め向かいのファミマのある信号機を踏切側(富山方面に向かって右折)に曲がって舗装道路なりに坂を上ってください。途中、岡前公民館、諏訪神社を通り過ぎます。上っていくと一旦民家が途切れますが、そのまま上ってください。ヘアピンカーブを抜けると5~6軒家が見えてきます。その中の一番下の家です。畑の中を下っていく道があります。「麹」と書いたピンクの幕が掛かっているところです。
- コロナウィルス感染症に関する情報: 手指消毒、検温、換気
- 開催日時: 8月29日(火)、8月30日(水)、8月31日(木)、9月1日(金)、9月2日(土)
- 体験可能時間: 111時00分~11時45分 214時00分~14時45分
- 料金: ¥2,000
- 料金に含まれるもの: 材料、仕込み容器
- 所要時間: 45分
- 対象年齢: 小学生~
- 定員: 10名
- 集合場所: 飛騨こうじ織勢(飛騨市古川町袈裟丸1863)
- 最小催行人数: 1名
- 事前予約: 8月25日(金)までにご予約ください。
- 電話予約: 09099346608

- 飛騨こうじ織勢 やなおひろし: 柳尾 浩(やなお ひろし)
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 飛騨こうじ 織勢, 飛騨牛焼肉かをる, 喫茶あん, kino workshop, 居酒屋 源, ダイニング笑円, お食事処 匠, キンコン館
- このページを見ている人は、こんなページも見ています: 大きな輪になろう盆おどり, 飛騨こうじ織勢の手前味噌仕込み会, 飛騨こうじ 織勢, 引馬乗馬体験, クズの花玉づくり, 飛騨こうじ織勢の塩みりんづくりワークショップ, 飛騨こうじ織勢の「野菜こうじ」教室, 飛騨こうじ織勢 夏の味噌仕込会, 【同時開催】全国薬草シンポジウム2023 in ひだ 飛騨市薬草フェスティバル, 飛騨の薬草で入浴剤作り ワークショップ
- このスポットから近い宿泊施設: 飛騨市森林公園キャンプ場, 飛騨古川ユースホステル, 飛騨古川民泊 Vegi garden, SATOYAMA STAY NINOMACHI, MOTHER’S HOUSE, たんぼの湯, FabCafe Hida, 大関屋旅館, のとや旅館, 旬菜の宿 季古里"
麹屋さんの「薬草味噌」ワークショップ,https://www.hida-kankou.jp/plan/745,"薬草の入った味噌「薬草味噌」をつくってみましょう。

美味しいうえに様々な健康効果がある「味噌」。
日本が世界に誇るスーパーフードです。
そんな味噌にさらにプラスアルファの効果を期待して薬草を入れてみましょう。薬草は3種類からお選びいただけます。味噌づくりは楽しいですよ。麹と大豆、塩というシンプルな素材だけでどうしてあんなに美味しいものができるのかを考えるとワクワクしませんか？今回はさらに薬草味噌という少々毛色の変わった味噌づくり。薬草が発酵していくとどのように変化していくのかがとても楽しみ！さらに出来上がりの美味しさ(不味さ？)もまた楽しみです‼
500gの薬草味噌を仕込みます。せっかく麹屋がやるのだからということで麹をたっぷり使って二倍麹で仕込みます。二倍麹味噌は麹の醗酵の力が2倍なので早く出来上がる上に甘口の味噌に仕上がります。
ジップロックで仕込みますのでお持ち帰り用の袋やバッグをご用意ください。

- 開催日時: 9月3日(日) 10時00分~14時45分
- 体験可能時間: 110時00分~10時45分 211時00分~11時45分 313時00分~13時45分 414時00分~14時45分
- 料金: ¥3,000
- 料金に含まれるもの: 材料、仕込み容器
- 所要時間: 45分
- 対象年齢: 小学生~
- 定員: 10名
- 集合場所: SATOYAMA STAY NINOMACHI(飛騨市古川町弐之町11-32)
- 最小催行人数: 1名
- 電話予約: 09099346608

- 飛騨こうじ織勢 やなおひろし: 柳尾 浩(やなお ひろし)
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 福全寺蕎麦, 薬草体験施設「ひだ森のめぐみ」, 大きな輪になろう盆おどり, SATOYAMA STAY NINOMACHI, 飛騨こうじ 織勢, 飛騨古川観光ガイド, 飛騨こうじ織勢の「野菜こうじ」教室, 飛騨和ハーブDAY(散策&講演会), 飛騨こうじ織勢 夏の味噌仕込会, 【同時開催】全国薬草シンポジウム2023 in ひだ 飛騨市薬草フェスティバル
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
飛騨和ハーブ・ハイク@朝霧の森,https://www.hida-kankou.jp/plan/738,"日本古来の有用植物「和ハーブ」と人のつながりを、さまざまな視点から楽しく学べる自然散策体験講座です。
初めての方も大歓迎！【朝霧の森】をコースに“あしもとのたからもの”を探しながら、一緒に歩きませんか？

担当講師：古谷 暢基（Masaki Furuya）
一般社団法人和ハーブ協会 代表理事／博士（医学）

講師よりメッセ―ジ
「飛騨は”和ハーブ”の宝庫。植物たちの巧妙な生存戦略と日本古来の植物文化をクロスオーバーして解説・紹介していきます。ぜひ小さな秋を探しに、朝霧の森へお集まりください！」

- 開催日時: 9月3日(日) 10時30分~12時30分
- 体験可能時間: 10時30分~12時30分
- 料金: 一般 3,300円(税込)
会員 2,750円(税込)※(一社)和ハーブ協会会員の方
- 所要時間: 2時間
- 定員: 20名程度
- 集合場所: [飛騨古川桃源郷温泉]  ぬく森の湯 すぱーふる  第2駐車場(岐阜県飛騨市古川町黒内1407)
- 事前予約: 定員に達し次第、締切となります
- キャンセル規定について: お客様ご自身の都合によるキャンセル・欠席に関しまして、 1)講座開催日より7日前まで:取消料・解約料等は発生いたしません。 銀行振込により、初回ご入金額から振込手数料を差し引いた残金のご返金となります。 2)講座開催日より6日前~当日:原則として返金は致しかねますので予めご了承ください。

- 出展者情報: 一般社団法人和ハーブ協会
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 飛騨の匠文化館, テレマークスキー&スノーシュー, 渡辺酒造店, 飛騨産直市そやな, 薬草体験施設「ひだ森のめぐみ」, まちづくり拠点施設 Node(ノード), 飛騨クアオルト健康ウォーキング, 朝霧の森, 大村屋旅館, 飛騨まんが王国
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
古川やんちゃとイケメン車夫と巡る美しい街飛騨古川,https://www.hida-kankou.jp/plan/724,"- 住所: 509-4234岐阜県飛騨市古川町壱之町14-5
- 電話番号: 0577-74-1192
- 問合せ先: 飛騨市観光協会
- 料金: 1グループ 12,000円(1名から6名まで)
- 開催日時: 2023年8月12日(土)、13日(日)
- 体験可能時間: 10時~又は13時~
- 料金: 1グループ12,000円(6名様まで)
- 料金に含まれるもの: 案内人・人力車・入館料(飛騨古川まつり会館又は飛騨の匠文化館)
- 所要時間: 1時間30分
- 定員: 6名
- 集合場所: 飛騨古川まつり会館
- 最小催行人数: 1名
- 事前予約: 必要
- 電話予約: 0577-74-1192

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: Little Village Jr., キンコン館, 道の駅 アルプ飛騨古川, 飛騨の匠文化館, 高原郷土館(神岡城), たんぼの湯, 千代の松原公園の桜, レールマウンテンバイク Gattan Go!! -まちなかコース-, 飛騨古川人力車 維, NOASOBIキャンプ場
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
なつやすみワークショップ「江馬館で自分だけの箱庭を作ってみよう!」,https://www.hida-kankou.jp/plan/727,"​​国の史跡・名勝の江馬館で、自分だけの箱庭を作ってみませんか？庭師や学芸員がお庭の見方・箱庭の作り方を丁寧に教えます。夏休みの宿題にもぴったりかも？
※箱庭とは・・・箱の中に砂や石、苔などを敷き詰めた小さな庭園のことです。

対象：小学生（小学2年生以下のお子さんには必ず保護者同伴でご参加下さい）
定員：20名※定員を超えた場合は抽選
申込締切：7月22日(土)

- 開催日時: 2023年8月5日(土)
- 体験可能時間: 10:00 - 12:00
- 料金: こども 1,500円(材料費・お弁当・保険込み)
大人700円(弁当代・保険込み)
- 定員: こども20名(定員を超過した場合は抽選となります)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: ほっとする店, 味噌煎餅本舗井之廣, 西洋膳処まえだ, つるや食堂, 岡田屋, 味処古川, 道の駅 アルプ飛騨古川, 瀬戸川と白壁土蔵街, 飛騨の匠文化館, 神岡街歩きガイド
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
親子自然観察会 種蔵で ワクワク自然体験 ~どんな昆虫や草花に出会えるかな~,https://www.hida-kankou.jp/plan/726,"毎年夏休みに開催している親子自然観察会を、今年は飛騨市宮川町種蔵地区を会場として行います。
種蔵地区には、石積造りの棚田と板倉が点在し、昔ながらの里山が広がっています。その里山の自然のなかを歩きながら、野鳥の声を聞いたり、草花を観察したり、昆虫を捕まえたりしませんか。じっくり観察すれば、ＮＨＫ「らんまん」の万太郎のように、植物の持っている秘密を見つけられるかも。
また、匂いや味など五感で感じたり、草花を使って遊んだりすることも計画しています。
親子で非日常の時間を過ごしリフレッシュしませんか。自然案内人がガイドします。

※申し込みリンク先に、飛騨市内の小学生の親子とありますが、市外からもお申込み可能です。

- 開催日時: 2023年7月30日(日)雨天中止
- 体験可能時間: 8:00-11:00
- 料金: おひとり500円
- 対象年齢: 小学生とその親子
- 集合場所: 岐阜県飛騨市宮川町種蔵
- 予約締切日: 2023年7月15日(土)
- 電話予約: 0577-65-2211

- 開催地情報: 棚田と板倉の風景 宮川町種蔵
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: ほっとする店, 天生峠の紅葉, 道の駅 アルプ飛騨古川, 瀬戸川と白壁土蔵街, 飛騨の匠文化館, テレマークスキー&スノーシュー, レールマウンテンバイク Gattan Go!! -まちなかコース-, きつね火まつり, ひだ神岡夏まつり 納涼花火大会, 飛騨市まるごと食堂2023
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
JR高山駅発 タクシーで行くトレッキング「北飛騨の森」天生湿原(現地ガイド付き),https://www.hida-kankou.jp/plan/714,"四季折々の花と紅葉が見事な天生高層湿原と樹齢300年以上の巨木が立ち並ぶ天生の森を、自然案内人（ガイド）と一緒に歩くツアーです。
7月以降の天生湿原も花のリレーが続きます。ニッコウキスゲ、ササユリ、・・・シラヒゲソウ、エゾリンドウ…9月中旬ころまで花が咲いています。ハルゼミの合唱や、夏は多くの種類のトンボの飛翔、森の様子も半月で大きく変わり、毎月通っても発見と感動があります。

木々の秘密、生き物の秘密、森の秘密をあなたにこっそり教えます。自然のたくましさ、不思議さ、巧妙さに感嘆すること間違いありません。

葉っぱのささやき、鳥の声、風の音・・・森のつぶやきを五感で感じる心地よさへ、森の案内人が導いてくれます。

タクシーを利用して北飛騨の森を周遊観光する日帰り旅行プランです。運転のストレスもありません。車窓から眺める、町から里へそして大自然へとゆったりと移り変わる景色を楽しみむとともに、北飛騨の森【天生湿原】トレッキングをご堪能いただけます。

JR高山駅、JR飛騨古川駅からご参加（ご乗車）いただけます。

自然案内人と一緒に花々を観察したり、湿原の魅力を見つけましょう。

- 開催日時: 2023年7月15日 (土)、23 (日)、29日 (土)、9月23 日(土)、 27 日(水)、30日 (土)、10月8日(日)
- 体験可能時間: 8:30-15:50
- 料金: 17,800円(大人・こども同額)
- 料金に含まれるもの: ガイド料
- 最小催行人数: 4名
- 電話予約: 0577-33-0131
- キャンセル規定について: 旅行開始日の10~8日前まで 20%   旅行開始日の7~2日前まで 30%   旅行開始日の前日 40%   旅行開始日当日 50%   無連絡不参加及び旅行開始後の解除 100%

- 開催地情報: 天生県立自然公園
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 西洋膳処まえだ, 壱之町珈琲店, KINKON館, 天生峠の紅葉, 天空の牧場 奥飛騨山之村牧場, 道の駅 アルプ飛騨古川, 天生県立自然公園, 瀬戸川と白壁土蔵街, 飛騨の匠文化館, 池ケ原湿原
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
